timestamp,ratio,ear_shoulder_dist,shoulder_width,head_center_x,shoulder_center_x,head_offset_x,shoulder_slope,ear_slope,left_ear_y,right_ear_y,left_shoulder_y,right_shoulder_y,label
2026-05-31 12:27:05,0.4948,142.0,287,299.0,313.5,-14.5,0,0,225,225,367,367,good
2026-05-31 12:27:05,0.4931,142.0,288,299.0,313.0,-14.0,0,0,225,225,367,367,good
2026-05-31 12:27:05,0.4931,142.0,288,299.0,313.0,-14.0,0,0,225,225,367,367,good
2026-05-31 12:27:06,0.4931,142.0,288,299.0,313.0,-14.0,0,0,225,225,367,367,good
2026-05-31 12:27:06,0.4931,142.0,288,299.0,313.0,-14.0,0,0,225,225,367,367,good
2026-05-31 12:27:06,0.4896,141.0,288,299.0,313.0,-14.0,0,0,225,225,366,366,good
2026-05-31 12:27:06,0.4896,141.0,288,299.0,313.0,-14.0,0,0,225,225,366,366,good
2026-05-31 12:27:07,0.4931,142.0,288,299.0,313.0,-14.0,0,0,225,225,367,367,good
2026-05-31 12:27:07,0.4948,142.0,287,299.5,312.5,-13.0,0,0,225,225,367,367,good
2026-05-31 12:27:07,0.4983,143.0,287,299.5,312.5,-13.0,0,0,224,224,367,367,good
2026-05-31 12:27:07,0.4948,142.0,287,299.5,311.5,-12.0,0,0,224,224,366,366,good
2026-05-31 12:27:07,0.4948,142.0,287,299.5,311.5,-12.0,0,0,224,224,366,366,good
2026-05-31 12:27:10,0.4006,139.0,347,298.0,304.5,-6.5,0,0,208,208,347,347,bad_forward
2026-05-31 12:27:11,0.3994,139.0,348,299.0,307.0,-8.0,0,0,207,207,346,346,bad_forward
2026-05-31 12:27:11,0.3988,138.0,346,298.5,307.0,-8.5,0,0,208,208,346,346,bad_forward
2026-05-31 12:27:11,0.3878,133.0,343,295.0,308.5,-13.5,0,0,210,210,343,343,bad_forward
2026-05-31 12:27:11,0.3779,130.0,344,293.0,309.0,-16.0,0,0,214,214,344,344,bad_forward
2026-05-31 12:27:11,0.3692,127.0,344,296.5,310.0,-13.5,0,0,219,219,346,346,bad_forward
2026-05-31 12:27:12,0.3652,126.0,345,296.5,310.5,-14.0,0,0,220,220,346,346,bad_forward
2026-05-31 12:27:12,0.3634,125.0,344,297.5,311.0,-13.5,0,0,221,221,346,346,bad_forward
2026-05-31 12:27:12,0.3634,125.0,344,299.0,311.0,-12.0,0,0,222,222,347,347,bad_forward
2026-05-31 12:27:12,0.3594,124.0,345,298.5,310.5,-12.0,0,0,223,223,347,347,bad_forward
2026-05-31 12:27:12,0.3594,124.0,345,298.0,310.5,-12.5,0,0,223,223,347,347,bad_forward
2026-05-31 12:27:13,0.3584,124.0,346,297.0,311.0,-14.0,0,0,224,224,348,348,bad_forward
2026-05-31 12:27:13,0.3605,124.0,344,296.5,311.0,-14.5,0,0,223,223,347,347,bad_forward
2026-05-31 12:27:13,0.3605,124.0,344,296.5,311.0,-14.5,0,0,223,223,347,347,bad_forward
2026-05-31 12:27:13,0.3623,125.0,345,296.5,311.5,-15.0,0,0,222,222,347,347,bad_forward
2026-05-31 12:27:14,0.3642,126.0,346,296.5,312.0,-15.5,0,0,222,222,348,348,bad_forward
2026-05-31 12:27:14,0.3613,125.0,346,296.0,312.0,-16.0,0,0,223,223,348,348,bad_forward
2026-05-31 12:27:14,0.3642,126.0,346,296.0,312.0,-16.0,0,0,223,223,349,349,bad_forward
2026-05-31 12:27:14,0.3642,126.0,346,296.0,312.0,-16.0,0,0,222,222,348,348,bad_forward
2026-05-31 12:27:15,0.3594,124.0,345,296.5,311.5,-15.0,0,0,224,224,348,348,bad_forward
2026-05-31 12:27:15,0.3594,124.0,345,296.5,311.5,-15.0,0,0,224,224,348,348,bad_forward
2026-05-31 12:27:15,0.3623,125.0,345,296.0,311.5,-15.5,0,0,223,223,348,348,bad_forward
2026-05-31 12:27:15,0.3594,124.0,345,296.5,311.5,-15.0,0,0,224,224,348,348,bad_forward
2026-05-31 12:27:15,0.3594,124.0,345,296.5,311.5,-15.0,0,0,224,224,348,348,bad_forward
2026-05-31 12:27:16,0.3594,124.0,345,296.5,311.5,-15.0,0,0,224,224,348,348,bad_forward
2026-05-31 12:27:16,0.3584,124.0,346,296.5,311.0,-14.5,0,0,224,224,348,348,bad_forward
2026-05-31 12:27:16,0.3613,125.0,346,296.0,311.0,-15.0,0,0,223,223,348,348,bad_forward
2026-05-31 12:27:16,0.3584,124.0,346,296.0,312.0,-16.0,0,0,224,224,348,348,bad_forward
2026-05-31 12:27:16,0.3613,125.0,346,296.0,312.0,-16.0,0,0,224,224,349,349,bad_forward
2026-05-31 12:27:17,0.3623,125.0,345,296.5,311.5,-15.0,0,0,223,223,348,348,bad_forward
2026-05-31 12:27:17,0.3602,125.0,347,296.0,311.5,-15.5,0,0,224,224,349,349,bad_forward
2026-05-31 12:27:17,0.3594,124.0,345,296.5,311.5,-15.0,0,0,224,224,348,348,bad_forward
2026-05-31 12:27:17,0.3565,123.0,345,296.5,311.5,-15.0,0,0,224,224,347,347,bad_forward
2026-05-31 12:27:18,0.3576,123.0,344,296.5,311.0,-14.5,0,0,225,225,348,348,bad_forward
2026-05-31 12:27:18,0.3565,123.0,345,297.5,311.5,-14.0,0,0,225,225,348,348,bad_forward
2026-05-31 12:27:18,0.3576,123.0,344,297.5,311.0,-13.5,0,0,224,224,347,347,bad_forward
2026-05-31 12:27:18,0.3586,123.0,343,299.0,311.5,-12.5,0,0,224,224,347,347,bad_forward
2026-05-31 12:27:18,0.3565,123.0,345,299.0,311.5,-12.5,0,0,225,225,348,348,bad_forward
2026-05-31 12:27:19,0.3594,124.0,345,298.5,312.5,-14.0,0,0,224,224,348,348,bad_forward
2026-05-31 12:27:19,0.3584,124.0,346,298.5,312.0,-13.5,0,0,224,224,348,348,bad_forward
2026-05-31 12:27:19,0.3555,123.0,346,299.0,312.0,-13.0,0,0,225,225,348,348,bad_forward
2026-05-31 12:27:19,0.3555,123.0,346,299.0,312.0,-13.0,0,0,225,225,348,348,bad_forward
2026-05-31 12:27:19,0.3555,123.0,346,299.5,312.0,-12.5,0,0,225,225,348,348,bad_forward
2026-05-31 12:27:20,0.3555,123.0,346,299.5,312.0,-12.5,0,0,225,225,348,348,bad_forward
2026-05-31 12:27:20,0.3555,123.0,346,300.0,312.0,-12.0,0,0,225,225,348,348,bad_forward
2026-05-31 12:27:20,0.3584,124.0,346,299.5,312.0,-12.5,0,0,224,224,348,348,bad_forward
2026-05-31 12:27:27,0.4013,128.0,319,191.0,233.5,-42.5,0,0,235,235,363,363,bad_left
2026-05-31 12:27:27,0.3981,127.0,319,191.0,234.5,-43.5,0,0,238,238,365,365,bad_left
2026-05-31 12:27:27,0.4,128.0,320,191.0,234.0,-43.0,0,0,238,238,366,366,bad_left
2026-05-31 12:27:28,0.4,128.0,320,190.5,234.0,-43.5,0,0,239,239,367,367,bad_left
2026-05-31 12:27:28,0.3994,129.0,323,189.5,233.5,-44.0,0,0,240,240,369,369,bad_left
2026-05-31 12:27:28,0.3951,128.0,324,188.0,233.0,-45.0,0,0,241,241,369,369,bad_left
2026-05-31 12:27:28,0.3938,128.0,325,187.5,232.5,-45.0,0,0,241,241,369,369,bad_left
2026-05-31 12:27:28,0.3975,128.0,322,186.5,232.0,-45.5,0,0,241,241,369,369,bad_left
2026-05-31 12:27:29,0.3956,127.0,321,185.5,231.5,-46.0,0,0,242,242,369,369,bad_left
2026-05-31 12:27:29,0.3975,128.0,322,185.5,232.0,-46.5,0,0,242,242,370,370,bad_left
2026-05-31 12:27:29,0.3963,128.0,323,185.0,232.5,-47.5,0,0,242,242,370,370,bad_left
2026-05-31 12:27:29,0.3951,128.0,324,185.0,233.0,-48.0,0,0,242,242,370,370,bad_left
2026-05-31 12:27:29,0.392,127.0,324,185.5,233.0,-47.5,0,0,243,243,370,370,bad_left
2026-05-31 12:27:30,0.392,127.0,324,185.0,233.0,-48.0,0,0,243,243,370,370,bad_left
2026-05-31 12:27:30,0.3889,126.0,324,184.5,233.0,-48.5,0,0,244,244,370,370,bad_left
2026-05-31 12:27:30,0.387,125.0,323,184.5,232.5,-48.0,0,0,244,244,369,369,bad_left
2026-05-31 12:27:30,0.3808,123.0,323,184.0,232.5,-48.5,0,0,246,246,369,369,bad_left
2026-05-31 12:27:31,0.382,123.0,322,182.5,231.0,-48.5,0,0,246,246,369,369,bad_left
2026-05-31 12:27:31,0.3827,124.0,324,182.5,231.0,-48.5,0,0,246,246,370,370,bad_left
2026-05-31 12:27:31,0.3882,125.0,322,182.0,231.0,-49.0,0,0,245,245,370,370,bad_left
2026-05-31 12:27:31,0.3808,123.0,323,182.0,230.5,-48.5,0,0,246,246,369,369,bad_left
2026-05-31 12:27:31,0.3839,124.0,323,181.5,230.5,-49.0,0,0,246,246,370,370,bad_left
2026-05-31 12:27:32,0.3882,125.0,322,181.0,230.0,-49.0,0,0,245,245,370,370,bad_left
2026-05-31 12:27:32,0.3839,124.0,323,181.0,229.5,-48.5,0,0,246,246,370,370,bad_left
2026-05-31 12:27:32,0.3839,124.0,323,181.0,229.5,-48.5,0,0,246,246,370,370,bad_left
2026-05-31 12:27:32,0.3901,126.0,323,181.0,229.5,-48.5,0,0,245,245,371,371,bad_left
2026-05-31 12:27:33,0.3901,126.0,323,180.5,229.5,-49.0,0,0,245,245,371,371,bad_left
2026-05-31 12:27:33,0.387,125.0,323,180.0,229.5,-49.5,0,0,246,246,371,371,bad_left
2026-05-31 12:27:33,0.3827,124.0,324,180.0,229.0,-49.0,0,0,246,246,370,370,bad_left
2026-05-31 12:27:33,0.3858,125.0,324,179.0,229.0,-50.0,0,0,246,246,371,371,bad_left
2026-05-31 12:27:33,0.3808,123.0,323,179.0,228.5,-49.5,0,0,247,247,370,370,bad_left
2026-05-31 12:27:34,0.3808,123.0,323,178.5,228.5,-50.0,0,0,247,247,370,370,bad_left
2026-05-31 12:27:34,0.3839,124.0,323,178.5,228.5,-50.0,0,0,247,247,371,371,bad_left
2026-05-31 12:27:34,0.3827,124.0,324,178.5,228.0,-49.5,0,0,247,247,371,371,bad_left
2026-05-31 12:27:34,0.3839,124.0,323,178.5,228.5,-50.0,0,0,247,247,371,371,bad_left
2026-05-31 12:27:35,0.3846,125.0,325,178.5,228.5,-50.0,0,0,247,247,372,372,bad_left
2026-05-31 12:27:35,0.3827,124.0,324,178.5,228.0,-49.5,0,0,247,247,371,371,bad_left
2026-05-31 12:27:35,0.3777,122.0,323,178.0,228.5,-50.5,0,0,248,248,370,370,bad_left
2026-05-31 12:27:35,0.3808,123.0,323,177.5,227.5,-50.0,0,0,248,248,371,371,bad_left
2026-05-31 12:27:35,0.382,123.0,322,177.0,228.0,-51.0,0,0,247,247,370,370,bad_left
2026-05-31 12:27:36,0.3808,123.0,323,177.0,227.5,-50.5,0,0,248,248,371,371,bad_left
2026-05-31 12:27:36,0.3815,124.0,325,177.0,227.5,-50.5,0,0,247,247,371,371,bad_left
2026-05-31 12:27:36,0.3815,124.0,325,176.0,227.5,-51.5,0,0,247,247,371,371,bad_left
2026-05-31 12:27:36,0.3815,124.0,325,176.0,227.5,-51.5,0,0,247,247,371,371,bad_left
2026-05-31 12:27:37,0.3773,123.0,326,175.5,228.0,-52.5,0,0,248,248,371,371,bad_left
2026-05-31 12:27:37,0.3804,124.0,326,175.0,227.0,-52.0,0,0,248,248,372,372,bad_left
2026-05-31 12:27:42,0.3872,127.0,328,359.0,362.0,-3.0,0,0,223,223,350,350,bad_right
2026-05-31 12:27:42,0.3834,125.0,326,361.5,363.0,-1.5,0,0,225,225,350,350,bad_right
2026-05-31 12:27:43,0.3804,124.0,326,367.5,367.0,0.5,0,0,226,226,350,350,bad_right
2026-05-31 12:27:43,0.3896,120.0,308,374.0,380.0,-6.0,0,0,225,225,345,345,bad_right
2026-05-31 12:27:43,0.3846,115.0,299,377.5,384.5,-7.0,0,0,225,225,340,340,bad_right
2026-05-31 12:27:43,0.3795,115.0,303,385.0,387.5,-2.5,0,0,226,226,341,341,bad_right
2026-05-31 12:27:44,0.3766,116.0,308,385.5,387.0,-1.5,0,0,227,227,343,343,bad_right
2026-05-31 12:27:44,0.3718,116.0,312,385.5,386.0,-0.5,0,0,229,229,345,345,bad_right
2026-05-31 12:27:44,0.3726,117.0,314,387.0,385.0,2.0,0,0,230,230,347,347,bad_right
2026-05-31 12:27:44,0.3694,116.0,314,388.0,386.0,2.0,0,0,231,231,347,347,bad_right
2026-05-31 12:27:44,0.3694,116.0,314,389.0,387.0,2.0,0,0,231,231,347,347,bad_right
2026-05-31 12:27:45,0.3674,115.0,313,391.5,388.5,3.0,0,0,232,232,347,347,bad_right
2026-05-31 12:27:45,0.3642,114.0,313,392.5,388.5,4.0,0,0,233,233,347,347,bad_right
2026-05-31 12:27:45,0.3642,114.0,313,392.5,388.5,4.0,0,0,233,233,347,347,bad_right
2026-05-31 12:27:45,0.3642,114.0,313,392.0,388.5,3.5,0,0,233,233,347,347,bad_right
2026-05-31 12:27:46,0.3642,114.0,313,392.0,388.5,3.5,0,0,233,233,347,347,bad_right
2026-05-31 12:27:46,0.3642,114.0,313,392.0,388.5,3.5,0,0,233,233,347,347,bad_right
2026-05-31 12:27:46,0.3706,116.0,313,392.0,388.5,3.5,0,0,232,232,348,348,bad_right
2026-05-31 12:27:46,0.3662,115.0,314,392.5,389.0,3.5,0,0,233,233,348,348,bad_right
2026-05-31 12:27:46,0.3662,115.0,314,392.5,389.0,3.5,0,0,233,233,348,348,bad_right
2026-05-31 12:27:47,0.3662,115.0,314,393.0,389.0,4.0,0,0,233,233,348,348,bad_right
2026-05-31 12:27:47,0.3662,115.0,314,393.0,389.0,4.0,0,0,233,233,348,348,bad_right
2026-05-31 12:27:47,0.3674,115.0,313,393.0,389.5,3.5,0,0,233,233,348,348,bad_right
2026-05-31 12:27:47,0.3654,114.0,312,394.0,390.0,4.0,0,0,233,233,347,347,bad_right
2026-05-31 12:27:47,0.3654,114.0,312,394.0,390.0,4.0,0,0,233,233,347,347,bad_right
2026-05-31 12:27:48,0.361,113.0,313,394.5,390.5,4.0,0,0,233,233,346,346,bad_right
2026-05-31 12:27:48,0.361,113.0,313,395.0,390.5,4.5,0,0,233,233,346,346,bad_right
2026-05-31 12:27:48,0.3642,114.0,313,395.0,390.5,4.5,0,0,233,233,347,347,bad_right
2026-05-31 12:27:48,0.361,113.0,313,395.0,390.5,4.5,0,0,234,234,347,347,bad_right
2026-05-31 12:27:49,0.3654,114.0,312,395.5,391.0,4.5,0,0,233,233,347,347,bad_right
2026-05-31 12:27:49,0.3654,114.0,312,395.5,391.0,4.5,0,0,233,233,347,347,bad_right
2026-05-31 12:27:49,0.3622,113.0,312,395.5,391.0,4.5,0,0,234,234,347,347,bad_right
2026-05-31 12:27:49,0.3654,114.0,312,396.0,391.0,5.0,0,0,234,234,348,348,bad_right
2026-05-31 12:27:49,0.3601,112.0,311,396.5,390.5,6.0,0,0,235,235,347,347,bad_right
2026-05-31 12:27:50,0.3613,112.0,310,396.0,391.0,5.0,0,0,235,235,347,347,bad_right
2026-05-31 12:27:50,0.3601,112.0,311,396.0,391.5,4.5,0,0,234,234,346,346,bad_right
2026-05-31 12:27:50,0.3601,112.0,311,396.0,391.5,4.5,0,0,234,234,346,346,bad_right
2026-05-31 12:27:50,0.3622,113.0,312,396.0,391.0,5.0,0,0,235,235,348,348,bad_right
2026-05-31 12:27:51,0.3622,113.0,312,396.5,391.0,5.5,0,0,235,235,348,348,bad_right
2026-05-31 12:27:51,0.3633,113.0,311,396.5,391.5,5.0,0,0,234,234,347,347,bad_right
2026-05-31 12:27:51,0.3633,113.0,311,397.0,391.5,5.5,0,0,234,234,347,347,bad_right
2026-05-31 12:27:51,0.3645,113.0,310,397.0,391.0,6.0,0,0,234,234,347,347,bad_right
2026-05-31 12:27:51,0.3633,113.0,311,397.0,391.5,5.5,0,0,234,234,347,347,bad_right
2026-05-31 12:27:52,0.3622,113.0,312,396.5,391.0,5.5,0,0,234,234,347,347,bad_right
2026-05-31 12:27:52,0.3654,114.0,312,396.0,391.0,5.0,0,0,234,234,348,348,bad_right
2026-05-31 12:27:52,0.3633,113.0,311,396.5,390.5,6.0,0,0,234,234,347,347,bad_right
2026-05-31 12:28:08,0.4281,131.0,306,287.5,302.0,-14.5,0,0,235,235,366,366,bad_slouch
2026-05-31 12:28:08,0.4188,129.0,308,288.5,304.0,-15.5,0,0,241,241,370,370,bad_slouch
2026-05-31 12:28:09,0.3993,121.0,303,289.5,306.5,-17.0,0,0,251,251,372,372,bad_slouch
2026-05-31 12:28:09,0.3914,119.0,304,292.0,310.0,-18.0,0,0,257,257,376,376,bad_slouch
2026-05-31 12:28:09,0.3811,117.0,307,291.5,311.5,-20.0,0,0,266,266,383,383,bad_slouch
2026-05-31 12:28:09,0.3713,114.0,307,289.5,310.5,-21.0,0,0,273,273,387,387,bad_slouch
2026-05-31 12:28:10,0.3693,113.0,306,287.5,310.0,-22.5,0,0,275,275,388,388,bad_slouch
2026-05-31 12:28:11,0.3762,117.0,311,288.0,307.5,-19.5,0,0,275,275,392,392,bad_slouch
2026-05-31 12:28:11,0.3718,116.0,312,288.0,307.0,-19.0,0,0,276,276,392,392,bad_slouch
2026-05-31 12:28:11,0.3698,115.0,311,287.5,306.5,-19.0,0,0,278,278,393,393,bad_slouch
2026-05-31 12:28:11,0.3694,116.0,314,287.5,307.0,-19.5,0,0,278,278,394,394,bad_slouch
2026-05-31 12:28:11,0.3674,115.0,313,287.5,306.5,-19.0,0,0,278,278,393,393,bad_slouch
2026-05-31 12:28:12,0.3694,116.0,314,287.0,306.0,-19.0,0,0,278,278,394,394,bad_slouch
2026-05-31 12:28:12,0.3694,116.0,314,286.5,306.0,-19.5,0,0,278,278,394,394,bad_slouch
2026-05-31 12:28:12,0.3662,115.0,314,286.5,306.0,-19.5,0,0,278,278,393,393,bad_slouch
2026-05-31 12:28:12,0.3662,115.0,314,286.0,306.0,-20.0,0,0,278,278,393,393,bad_slouch
2026-05-31 12:28:13,0.3662,115.0,314,286.0,306.0,-20.0,0,0,278,278,393,393,bad_slouch
2026-05-31 12:28:13,0.3662,115.0,314,285.5,306.0,-20.5,0,0,278,278,393,393,bad_slouch
2026-05-31 12:28:13,0.3706,116.0,313,285.5,305.5,-20.0,0,0,277,277,393,393,bad_slouch
2026-05-31 12:28:13,0.3714,117.0,315,285.5,306.5,-21.0,0,0,277,277,394,394,bad_slouch
2026-05-31 12:28:13,0.3711,118.0,318,286.0,308.0,-22.0,0,0,277,277,395,395,bad_slouch
2026-05-31 12:28:14,0.373,119.0,319,286.0,308.5,-22.5,0,0,277,277,396,396,bad_slouch
2026-05-31 12:28:14,0.373,119.0,319,286.0,308.5,-22.5,0,0,277,277,396,396,bad_slouch
2026-05-31 12:28:14,0.3738,120.0,321,286.0,309.5,-23.5,0,0,277,277,397,397,bad_slouch
2026-05-31 12:28:14,0.3754,119.0,317,286.0,308.5,-22.5,0,0,277,277,396,396,bad_slouch
2026-05-31 12:28:15,0.3719,119.0,320,286.0,309.0,-23.0,0,0,277,277,396,396,bad_slouch
2026-05-31 12:28:15,0.3762,120.0,319,285.5,308.5,-23.0,0,0,277,277,397,397,bad_slouch
2026-05-31 12:28:15,0.3734,118.0,316,285.0,306.0,-21.0,0,0,277,277,395,395,bad_slouch
2026-05-31 12:28:15,0.3703,117.0,316,285.0,307.0,-22.0,0,0,277,277,394,394,bad_slouch
2026-05-31 12:28:15,0.3703,117.0,316,285.0,306.0,-21.0,0,0,277,277,394,394,bad_slouch
2026-05-31 12:28:16,0.3714,117.0,315,284.5,306.5,-22.0,0,0,277,277,394,394,bad_slouch
2026-05-31 12:28:16,0.3706,116.0,313,284.5,305.5,-21.0,0,0,277,277,393,393,bad_slouch
2026-05-31 12:28:16,0.3714,117.0,315,284.0,306.5,-22.5,0,0,277,277,394,394,bad_slouch
2026-05-31 12:28:16,0.3726,117.0,314,284.0,306.0,-22.0,0,0,277,277,394,394,bad_slouch
2026-05-31 12:28:16,0.3671,116.0,316,284.0,307.0,-23.0,0,0,277,277,393,393,bad_slouch
2026-05-31 12:28:17,0.3706,116.0,313,283.5,306.5,-23.0,0,0,277,277,393,393,bad_slouch
2026-05-31 12:28:17,0.3694,116.0,314,284.0,307.0,-23.0,0,0,278,278,394,394,bad_slouch
2026-05-31 12:28:17,0.3694,116.0,314,284.0,306.0,-22.0,0,0,278,278,394,394,bad_slouch
2026-05-31 12:28:17,0.3694,116.0,314,284.0,306.0,-22.0,0,0,278,278,394,394,bad_slouch
2026-05-31 12:28:18,0.3719,119.0,320,284.0,309.0,-25.0,0,0,277,277,396,396,bad_slouch
2026-05-31 12:28:18,0.373,119.0,319,284.0,308.5,-24.5,0,0,277,277,396,396,bad_slouch
2026-05-31 12:28:18,0.3719,119.0,320,285.0,309.0,-24.0,0,0,277,277,396,396,bad_slouch
2026-05-31 12:53:27,0.4939,163.0,330,295.0,314.0,-19.0,0,0,196,196,359,359,good
2026-05-31 12:53:28,0.4924,162.0,329,295.5,315.5,-20.0,0,0,197,197,359,359,good
2026-05-31 12:53:28,0.4939,163.0,330,296.0,315.0,-19.0,0,0,197,197,360,360,good
2026-05-31 12:53:28,0.4866,164.0,337,295.5,316.5,-21.0,0,0,198,198,362,362,good
2026-05-31 12:53:28,0.4882,166.0,340,295.5,318.0,-22.5,0,0,199,199,365,365,good
2026-05-31 12:53:28,0.4911,166.0,338,295.5,318.0,-22.5,0,0,200,200,366,366,good
2026-05-31 12:53:29,0.4985,167.0,335,297.0,318.5,-21.5,0,0,201,201,368,368,good
2026-05-31 12:53:29,0.4985,166.0,333,297.0,318.5,-21.5,0,0,208,208,374,374,good
2026-05-31 12:53:29,0.4985,164.0,329,297.5,320.5,-23.0,0,0,212,212,376,376,good
2026-05-31 12:53:29,0.4954,163.0,329,299.5,320.5,-21.0,0,0,211,211,374,374,good
2026-05-31 12:53:30,0.4985,164.0,329,298.5,320.5,-22.0,0,0,207,207,371,371,good
2026-05-31 12:53:30,0.5058,174.0,344,296.5,315.0,-18.5,0,0,198,198,372,372,good
2026-05-31 12:53:30,0.5129,179.0,349,295.0,317.5,-22.5,0,0,198,198,377,377,good
2026-05-31 12:53:30,0.5146,176.0,342,293.5,316.0,-22.5,0,0,200,200,376,376,good
2026-05-31 12:53:30,0.5182,171.0,330,294.5,313.0,-18.5,0,0,201,201,372,372,good
2026-05-31 12:53:31,0.5274,173.0,328,295.0,313.0,-18.0,0,0,199,199,372,372,good
2026-05-31 12:53:31,0.5276,172.0,326,295.5,311.0,-15.5,0,0,199,199,371,371,good
2026-05-31 12:53:31,0.5247,170.0,324,295.0,310.0,-15.0,0,0,201,201,371,371,good
2026-05-31 12:53:31,0.5108,165.0,323,293.5,310.5,-17.0,0,0,206,206,371,371,good
2026-05-31 12:53:32,0.5062,163.0,322,293.5,314.0,-20.5,0,0,210,210,373,373,good
2026-05-31 12:53:32,0.5077,164.0,323,293.5,315.5,-22.0,0,0,210,210,374,374,good
2026-05-31 12:53:32,0.5108,165.0,323,294.0,315.5,-21.5,0,0,211,211,376,376,good
2026-05-31 12:53:32,0.5093,164.0,322,294.5,315.0,-20.5,0,0,212,212,376,376,good
2026-05-31 12:53:32,0.5046,163.0,323,295.0,315.5,-20.5,0,0,213,213,376,376,good
2026-05-31 12:53:33,0.5046,163.0,323,295.0,315.5,-20.5,0,0,213,213,376,376,good
2026-05-31 12:53:33,0.5,164.0,328,295.0,314.0,-19.0,0,0,213,213,377,377,good
2026-05-31 12:53:33,0.5,165.0,330,293.5,314.0,-20.5,0,0,212,212,377,377,good
2026-05-31 12:53:33,0.4985,162.0,325,294.0,316.5,-22.5,0,0,212,212,374,374,good
2026-05-31 12:53:34,0.488,162.0,332,295.0,319.0,-24.0,0,0,210,210,372,372,good
2026-05-31 12:53:34,0.4836,162.0,335,294.5,318.5,-24.0,0,0,210,210,372,372,good
2026-05-31 12:53:34,0.491,163.0,332,294.0,317.0,-23.0,0,0,210,210,373,373,good
2026-05-31 12:53:34,0.488,162.0,332,293.5,317.0,-23.5,0,0,213,213,375,375,good
2026-05-31 12:53:34,0.4833,159.0,329,294.5,317.5,-23.0,0,0,215,215,374,374,good
2026-05-31 12:53:35,0.4833,159.0,329,294.5,318.5,-24.0,0,0,216,216,375,375,good
2026-05-31 12:53:35,0.4818,159.0,330,294.5,319.0,-24.5,0,0,216,216,375,375,good
