timestamp,ratio,ear_shoulder_dist,shoulder_width,head_center_x,shoulder_center_x,head_offset_x,shoulder_slope,ear_slope,left_ear_y,right_ear_y,left_shoulder_y,right_shoulder_y,label
2026-05-31 12:53:35,0.4818,159.0,330,294.5,319.0,-24.5,0,0,215,215,374,374,good
2026-05-31 12:53:35,0.4804,159.0,331,294.5,319.5,-25.0,0,0,215,215,374,374,good
2026-05-31 12:53:36,0.4834,160.0,331,295.0,318.5,-23.5,0,0,215,215,375,375,good
2026-05-31 12:53:36,0.4834,160.0,331,296.0,318.5,-22.5,0,0,215,215,375,375,good
2026-05-31 12:53:36,0.4848,160.0,330,296.5,317.0,-20.5,0,0,214,214,374,374,good
2026-05-31 12:53:36,0.4864,161.0,331,296.5,317.5,-21.0,0,0,213,213,374,374,good
2026-05-31 12:53:36,0.4879,161.0,330,296.5,317.0,-20.5,0,0,213,213,374,374,good
2026-05-31 12:53:37,0.4848,160.0,330,296.5,317.0,-20.5,0,0,213,213,373,373,good
2026-05-31 12:53:37,0.4864,161.0,331,297.0,316.5,-19.5,0,0,213,213,374,374,good
2026-05-31 12:53:37,0.4878,160.0,328,295.5,315.0,-19.5,0,0,213,213,373,373,good
2026-05-31 12:53:37,0.4848,160.0,330,295.5,315.0,-19.5,0,0,213,213,373,373,good
2026-05-31 13:03:24,0.4749,142.0,299,302.5,322.5,-20.0,0,0,217,217,359,359,good
2026-05-31 13:03:25,0.4719,143.0,303,309.0,327.5,-18.5,0,0,216,216,359,359,good
2026-05-31 13:03:25,0.477,145.0,304,310.0,327.0,-17.0,0,0,215,215,360,360,good
2026-05-31 13:03:25,0.4771,146.0,306,310.0,327.0,-17.0,0,0,214,214,360,360,good
2026-05-31 13:03:25,0.4756,146.0,307,310.5,328.5,-18.0,0,0,214,214,360,360,good
2026-05-31 13:03:25,0.4805,148.0,308,310.5,328.0,-17.5,0,0,212,212,360,360,good
2026-05-31 13:03:26,0.4806,149.0,310,308.5,323.0,-14.5,0,0,211,211,360,360,good
2026-05-31 13:03:26,0.4821,148.0,307,305.5,319.5,-14.0,0,0,212,212,360,360,good
2026-05-31 13:03:26,0.482,147.0,305,302.5,316.5,-14.0,0,0,213,213,360,360,good
2026-05-31 13:03:26,0.4853,149.0,307,301.5,315.5,-14.0,0,0,214,214,363,363,good
2026-05-31 13:03:27,0.4934,150.0,304,301.5,315.0,-13.5,0,0,213,213,363,363,good
2026-05-31 13:03:27,0.4934,149.0,302,301.5,315.0,-13.5,0,0,214,214,363,363,good
2026-05-31 13:03:27,0.4901,148.0,302,302.5,315.0,-12.5,0,0,215,215,363,363,good
2026-05-31 13:03:27,0.4884,148.0,303,302.0,314.5,-12.5,0,0,215,215,363,363,good
2026-05-31 13:03:27,0.4884,148.0,303,301.5,314.5,-13.0,0,0,215,215,363,363,good
2026-05-31 13:03:28,0.4934,149.0,302,300.5,314.0,-13.5,0,0,215,215,364,364,good
2026-05-31 13:03:28,0.4934,149.0,302,301.0,314.0,-13.0,0,0,215,215,364,364,good
2026-05-31 13:03:28,0.4934,149.0,302,301.5,314.0,-12.5,0,0,215,215,364,364,good
2026-05-31 13:03:28,0.4934,149.0,302,301.5,314.0,-12.5,0,0,215,215,364,364,good
2026-05-31 13:03:28,0.4967,150.0,302,300.5,314.0,-13.5,0,0,216,216,366,366,good
2026-05-31 13:03:29,0.4983,151.0,303,299.5,314.5,-15.0,0,0,217,217,368,368,good
2026-05-31 13:03:29,0.5,151.0,302,299.5,315.0,-15.5,0,0,217,217,368,368,good
2026-05-31 13:03:29,0.5033,152.0,302,299.5,316.0,-16.5,0,0,217,217,369,369,good
2026-05-31 13:03:29,0.505,152.0,301,299.5,317.5,-18.0,0,0,216,216,368,368,good
2026-05-31 13:03:30,0.5067,151.0,298,299.0,317.0,-18.0,0,0,215,215,366,366,good
2026-05-31 13:03:30,0.5051,150.0,297,298.5,316.5,-18.0,0,0,215,215,365,365,good
2026-05-31 13:03:30,0.5101,151.0,296,297.5,315.0,-17.5,0,0,215,215,366,366,good
2026-05-31 13:03:30,0.5084,151.0,297,297.5,313.5,-16.0,0,0,216,216,367,367,good
2026-05-31 13:03:30,0.5101,151.0,296,297.0,314.0,-17.0,0,0,217,217,368,368,good
2026-05-31 13:03:31,0.5153,152.0,295,298.0,315.5,-17.5,0,0,217,217,369,369,good
2026-05-31 13:03:31,0.5101,151.0,296,298.0,315.0,-17.0,0,0,217,217,368,368,good
2026-05-31 13:03:31,0.5168,154.0,298,298.0,316.0,-18.0,0,0,218,218,372,372,good
2026-05-31 13:03:31,0.5134,153.0,298,298.0,316.0,-18.0,0,0,219,219,372,372,good
2026-05-31 13:03:32,0.5117,153.0,299,298.0,315.5,-17.5,0,0,219,219,372,372,good
2026-05-31 13:03:32,0.5134,153.0,298,298.0,315.0,-17.0,0,0,219,219,372,372,good
2026-05-31 13:03:32,0.5101,152.0,298,298.0,314.0,-16.0,0,0,221,221,373,373,good
2026-05-31 13:03:32,0.5084,152.0,299,298.0,313.5,-15.5,0,0,222,222,374,374,good
2026-05-31 13:03:32,0.505,151.0,299,298.5,312.5,-14.0,0,0,224,224,375,375,good
2026-05-31 13:03:33,0.5084,152.0,299,299.0,312.5,-13.5,0,0,224,224,376,376,good
2026-05-31 13:03:33,0.505,151.0,299,299.0,312.5,-13.5,0,0,225,225,376,376,good
2026-05-31 13:03:33,0.505,151.0,299,299.5,312.5,-13.0,0,0,225,225,376,376,good
2026-05-31 13:03:33,0.5017,150.0,299,299.0,312.5,-13.5,0,0,226,226,376,376,good
2026-05-31 13:03:34,0.4966,148.0,298,299.5,313.0,-13.5,0,0,228,228,376,376,good
2026-05-31 13:03:34,0.4966,148.0,298,299.5,313.0,-13.5,0,0,229,229,377,377,good
2026-05-31 13:03:34,0.4983,148.0,297,299.5,313.5,-14.0,0,0,229,229,377,377,good
2026-05-31 13:03:34,0.4966,147.0,296,300.0,314.0,-14.0,0,0,229,229,376,376,good
2026-05-31 13:03:43,0.4042,135.0,334,308.5,322.0,-13.5,0,0,213,213,348,348,bad_forward
2026-05-31 13:03:43,0.4077,137.0,336,308.5,323.0,-14.5,0,0,211,211,348,348,bad_forward
2026-05-31 13:03:43,0.4083,138.0,338,308.0,322.0,-14.0,0,0,212,212,350,350,bad_forward
2026-05-31 13:03:43,0.4107,138.0,336,307.5,321.0,-13.5,0,0,211,211,349,349,bad_forward
2026-05-31 13:03:43,0.4102,137.0,334,308.0,321.0,-13.0,0,0,212,212,349,349,bad_forward
2026-05-31 13:03:44,0.4054,135.0,333,307.5,320.5,-13.0,0,0,213,213,348,348,bad_forward
2026-05-31 13:03:44,0.4018,133.0,331,307.0,319.5,-12.5,0,0,214,214,347,347,bad_forward
2026-05-31 13:03:44,0.4006,133.0,332,306.5,319.0,-12.5,0,0,214,214,347,347,bad_forward
2026-05-31 13:03:44,0.4018,133.0,331,306.5,318.5,-12.0,0,0,214,214,347,347,bad_forward
2026-05-31 13:03:45,0.4,132.0,330,306.5,318.0,-11.5,0,0,215,215,347,347,bad_forward
2026-05-31 13:03:45,0.4,132.0,330,306.5,318.0,-11.5,0,0,215,215,347,347,bad_forward
2026-05-31 13:03:45,0.3988,132.0,331,306.5,318.5,-12.0,0,0,215,215,347,347,bad_forward
2026-05-31 13:03:45,0.3988,132.0,331,306.5,318.5,-12.0,0,0,216,216,348,348,bad_forward
2026-05-31 13:03:46,0.397,131.0,330,306.5,318.0,-11.5,0,0,216,216,347,347,bad_forward
2026-05-31 13:03:46,0.3976,132.0,332,306.5,319.0,-12.5,0,0,216,216,348,348,bad_forward
2026-05-31 13:03:46,0.3994,133.0,333,306.5,319.5,-13.0,0,0,216,216,349,349,bad_forward
2026-05-31 13:03:46,0.3964,132.0,333,306.0,319.5,-13.5,0,0,217,217,349,349,bad_forward
2026-05-31 13:03:46,0.3958,131.0,331,306.5,318.5,-12.0,0,0,217,217,348,348,bad_forward
2026-05-31 13:03:47,0.397,131.0,330,306.5,319.0,-12.5,0,0,217,217,348,348,bad_forward
2026-05-31 13:03:47,0.3988,132.0,331,306.5,318.5,-12.0,0,0,217,217,349,349,bad_forward
2026-05-31 13:03:47,0.3982,131.0,329,306.0,317.5,-11.5,0,0,217,217,348,348,bad_forward
2026-05-31 13:03:47,0.397,131.0,330,305.5,318.0,-12.5,0,0,217,217,348,348,bad_forward
2026-05-31 13:03:48,0.3958,131.0,331,305.5,317.5,-12.0,0,0,217,217,348,348,bad_forward
2026-05-31 13:03:48,0.3939,130.0,330,305.0,317.0,-12.0,0,0,217,217,347,347,bad_forward
2026-05-31 13:03:48,0.3958,131.0,331,305.0,317.5,-12.5,0,0,217,217,348,348,bad_forward
2026-05-31 13:03:48,0.3958,131.0,331,305.0,316.5,-11.5,0,0,217,217,348,348,bad_forward
2026-05-31 13:03:48,0.3927,130.0,331,305.0,316.5,-11.5,0,0,217,217,347,347,bad_forward
2026-05-31 13:03:49,0.3946,131.0,332,304.5,317.0,-12.5,0,0,217,217,348,348,bad_forward
2026-05-31 13:03:49,0.3916,130.0,332,304.5,317.0,-12.5,0,0,217,217,347,347,bad_forward
2026-05-31 13:03:49,0.3946,131.0,332,304.5,317.0,-12.5,0,0,217,217,348,348,bad_forward
2026-05-31 13:03:49,0.3934,131.0,333,305.0,317.5,-12.5,0,0,217,217,348,348,bad_forward
2026-05-31 13:03:50,0.3946,131.0,332,304.5,317.0,-12.5,0,0,217,217,348,348,bad_forward
2026-05-31 13:03:50,0.3958,131.0,331,305.0,316.5,-11.5,0,0,217,217,348,348,bad_forward
2026-05-31 13:03:50,0.3939,130.0,330,304.5,317.0,-12.5,0,0,218,218,348,348,bad_forward
2026-05-31 13:03:50,0.3958,131.0,331,304.5,317.5,-13.0,0,0,217,217,348,348,bad_forward
2026-05-31 13:03:50,0.3946,131.0,332,304.5,317.0,-12.5,0,0,217,217,348,348,bad_forward
2026-05-31 13:03:51,0.3934,131.0,333,304.5,317.5,-13.0,0,0,218,218,349,349,bad_forward
2026-05-31 13:03:51,0.3934,131.0,333,304.5,317.5,-13.0,0,0,218,218,349,349,bad_forward
2026-05-31 13:03:51,0.3927,130.0,331,304.0,316.5,-12.5,0,0,218,218,348,348,bad_forward
2026-05-31 13:03:51,0.3927,130.0,331,304.0,316.5,-12.5,0,0,218,218,348,348,bad_forward
2026-05-31 13:03:52,0.3916,130.0,332,304.0,317.0,-13.0,0,0,218,218,348,348,bad_forward
2026-05-31 13:03:52,0.3916,130.0,332,304.5,317.0,-12.5,0,0,218,218,348,348,bad_forward
2026-05-31 13:03:52,0.3927,130.0,331,304.5,317.5,-13.0,0,0,218,218,348,348,bad_forward
2026-05-31 13:03:52,0.3927,130.0,331,304.5,317.5,-13.0,0,0,218,218,348,348,bad_forward
2026-05-31 13:03:52,0.3916,130.0,332,304.5,317.0,-12.5,0,0,218,218,348,348,bad_forward
2026-05-31 13:04:02,0.4036,136.0,337,219.5,255.5,-36.0,0,0,220,220,356,356,bad_left
2026-05-31 13:04:03,0.4018,135.0,336,220.0,255.0,-35.0,0,0,221,221,356,356,bad_left
2026-05-31 13:04:03,0.3994,135.0,338,219.5,255.0,-35.5,0,0,221,221,356,356,bad_left
2026-05-31 13:04:03,0.4006,135.0,337,219.0,254.5,-35.5,0,0,221,221,356,356,bad_left
2026-05-31 13:04:03,0.4006,135.0,337,219.0,254.5,-35.5,0,0,221,221,356,356,bad_left
2026-05-31 13:04:04,0.4006,135.0,337,219.0,254.5,-35.5,0,0,221,221,356,356,bad_left
2026-05-31 13:04:04,0.3988,134.0,336,219.0,254.0,-35.0,0,0,222,222,356,356,bad_left
2026-05-31 13:04:04,0.3988,134.0,336,219.5,255.0,-35.5,0,0,222,222,356,356,bad_left
2026-05-31 13:04:04,0.3976,134.0,337,219.5,255.5,-36.0,0,0,222,222,356,356,bad_left
2026-05-31 13:04:04,0.3988,134.0,336,219.5,255.0,-35.5,0,0,222,222,356,356,bad_left
2026-05-31 13:04:05,0.3994,135.0,338,219.5,256.0,-36.5,0,0,222,222,357,357,bad_left
2026-05-31 13:04:05,0.3964,134.0,338,219.5,256.0,-36.5,0,0,222,222,356,356,bad_left
2026-05-31 13:04:05,0.3964,134.0,338,219.5,256.0,-36.5,0,0,222,222,356,356,bad_left
2026-05-31 13:04:05,0.3982,135.0,339,219.5,256.5,-37.0,0,0,222,222,357,357,bad_left
2026-05-31 13:04:06,0.3982,135.0,339,219.5,256.5,-37.0,0,0,222,222,357,357,bad_left
2026-05-31 13:04:06,0.4012,136.0,339,219.0,256.5,-37.5,0,0,221,221,357,357,bad_left
2026-05-31 13:04:06,0.4,136.0,340,219.0,257.0,-38.0,0,0,222,222,358,358,bad_left
2026-05-31 13:04:06,0.3982,135.0,339,219.0,256.5,-37.5,0,0,222,222,357,357,bad_left
2026-05-31 13:04:06,0.3982,135.0,339,219.0,256.5,-37.5,0,0,222,222,357,357,bad_left
2026-05-31 13:04:07,0.3994,135.0,338,218.5,257.0,-38.5,0,0,222,222,357,357,bad_left
2026-05-31 13:04:07,0.3994,135.0,338,218.5,256.0,-37.5,0,0,222,222,357,357,bad_left
2026-05-31 13:04:07,0.4,136.0,340,218.5,257.0,-38.5,0,0,222,222,358,358,bad_left
2026-05-31 13:04:07,0.3971,135.0,340,219.0,257.0,-38.0,0,0,222,222,357,357,bad_left
2026-05-31 13:04:08,0.3941,134.0,340,219.0,257.0,-38.0,0,0,223,223,357,357,bad_left
2026-05-31 13:04:08,0.3994,135.0,338,219.0,256.0,-37.0,0,0,222,222,357,357,bad_left
2026-05-31 13:04:08,0.3982,135.0,339,219.0,256.5,-37.5,0,0,223,223,358,358,bad_left
2026-05-31 13:04:08,0.3982,135.0,339,219.0,256.5,-37.5,0,0,222,222,357,357,bad_left
2026-05-31 13:04:08,0.3982,135.0,339,219.0,256.5,-37.5,0,0,222,222,357,357,bad_left
2026-05-31 13:04:09,0.3994,135.0,338,219.0,256.0,-37.0,0,0,222,222,357,357,bad_left
2026-05-31 13:04:09,0.4012,136.0,339,218.5,256.5,-38.0,0,0,222,222,358,358,bad_left
2026-05-31 13:04:09,0.3982,135.0,339,218.5,256.5,-38.0,0,0,222,222,357,357,bad_left
2026-05-31 13:04:09,0.3994,135.0,338,218.5,256.0,-37.5,0,0,222,222,357,357,bad_left
2026-05-31 13:04:09,0.3971,135.0,340,218.5,257.0,-38.5,0,0,222,222,357,357,bad_left
2026-05-31 13:04:10,0.4012,136.0,339,218.5,257.5,-39.0,0,0,222,222,358,358,bad_left
2026-05-31 13:04:10,0.4024,136.0,338,218.5,256.0,-37.5,0,0,222,222,358,358,bad_left
2026-05-31 13:04:10,0.3982,135.0,339,218.5,256.5,-38.0,0,0,222,222,357,357,bad_left
2026-05-31 13:04:10,0.4,136.0,340,218.0,257.0,-39.0,0,0,221,221,357,357,bad_left
2026-05-31 13:04:11,0.4012,136.0,339,218.0,256.5,-38.5,0,0,221,221,357,357,bad_left
2026-05-31 13:04:11,0.4024,136.0,338,218.5,256.0,-37.5,0,0,221,221,357,357,bad_left
2026-05-31 13:04:11,0.4041,137.0,339,218.0,256.5,-38.5,0,0,221,221,358,358,bad_left
2026-05-31 13:04:11,0.4029,137.0,340,218.0,257.0,-39.0,0,0,221,221,358,358,bad_left
2026-05-31 13:04:11,0.4041,137.0,339,218.0,256.5,-38.5,0,0,221,221,358,358,bad_left
2026-05-31 13:04:12,0.4029,137.0,340,218.0,257.0,-39.0,0,0,221,221,358,358,bad_left
2026-05-31 13:04:12,0.4041,137.0,339,218.5,256.5,-38.0,0,0,221,221,358,358,bad_left
2026-05-31 13:04:12,0.4012,136.0,339,218.5,256.5,-38.0,0,0,222,222,358,358,bad_left
2026-05-31 13:04:12,0.4041,137.0,339,218.5,256.5,-38.0,0,0,221,221,358,358,bad_left
2026-05-31 13:04:21,0.4012,130.0,324,366.5,365.0,1.5,0,0,224,224,354,354,bad_right
2026-05-31 13:04:21,0.4037,130.0,322,366.5,365.0,1.5,0,0,224,224,354,354,bad_right
2026-05-31 13:04:21,0.4068,131.0,322,366.5,365.0,1.5,0,0,224,224,355,355,bad_right
2026-05-31 13:04:21,0.4056,131.0,323,367.0,365.5,1.5,0,0,224,224,355,355,bad_right
2026-05-31 13:04:22,0.4074,132.0,324,368.5,367.0,1.5,0,0,224,224,356,356,bad_right
2026-05-31 13:04:22,0.4012,130.0,324,368.5,366.0,2.5,0,0,225,225,355,355,bad_right
2026-05-31 13:04:22,0.4056,131.0,323,369.5,366.5,3.0,0,0,224,224,355,355,bad_right
2026-05-31 13:04:22,0.4025,130.0,323,369.5,367.5,2.0,0,0,225,225,355,355,bad_right
2026-05-31 13:04:22,0.4025,130.0,323,370.0,367.5,2.5,0,0,225,225,355,355,bad_right
2026-05-31 13:04:23,0.4012,130.0,324,371.5,368.0,3.5,0,0,225,225,355,355,bad_right
2026-05-31 13:04:23,0.4037,130.0,322,371.5,368.0,3.5,0,0,225,225,355,355,bad_right
2026-05-31 13:04:23,0.4006,129.0,322,372.0,368.0,4.0,0,0,225,225,354,354,bad_right
2026-05-31 13:04:23,0.4037,130.0,322,372.5,369.0,3.5,0,0,225,225,355,355,bad_right
2026-05-31 13:04:24,0.4006,129.0,322,373.5,369.0,4.5,0,0,226,226,355,355,bad_right
2026-05-31 13:04:24,0.4025,130.0,323,374.5,368.5,6.0,0,0,225,225,355,355,bad_right
2026-05-31 13:04:24,0.4006,129.0,322,375.0,369.0,6.0,0,0,227,227,356,356,bad_right
2026-05-31 13:04:24,0.4037,130.0,322,376.0,369.0,7.0,0,0,226,226,356,356,bad_right
2026-05-31 13:04:24,0.4006,129.0,322,376.0,370.0,6.0,0,0,227,227,356,356,bad_right
2026-05-31 13:04:25,0.4068,131.0,322,376.0,371.0,5.0,0,0,225,225,356,356,bad_right
2026-05-31 13:04:25,0.4037,130.0,322,377.0,370.0,7.0,0,0,226,226,356,356,bad_right
2026-05-31 13:04:25,0.405,130.0,321,377.0,369.5,7.5,0,0,226,226,356,356,bad_right
2026-05-31 13:04:25,0.4037,130.0,322,378.0,370.0,8.0,0,0,226,226,356,356,bad_right
2026-05-31 13:04:26,0.4025,130.0,323,378.0,371.5,6.5,0,0,226,226,356,356,bad_right
2026-05-31 13:04:26,0.4037,130.0,322,378.0,372.0,6.0,0,0,226,226,356,356,bad_right
2026-05-31 13:04:26,0.4056,131.0,323,379.0,371.5,7.5,0,0,226,226,357,357,bad_right
2026-05-31 13:04:26,0.4006,129.0,322,380.0,371.0,9.0,0,0,227,227,356,356,bad_right
2026-05-31 13:04:26,0.4037,130.0,322,380.0,372.0,8.0,0,0,226,226,356,356,bad_right
2026-05-31 13:04:27,0.4081,131.0,321,381.0,371.5,9.5,0,0,226,226,357,357,bad_right
2026-05-31 13:04:27,0.405,130.0,321,381.0,371.5,9.5,0,0,226,226,356,356,bad_right
2026-05-31 13:04:27,0.4037,130.0,322,381.0,371.0,10.0,0,0,226,226,356,356,bad_right
2026-05-31 13:04:27,0.4006,129.0,322,382.0,371.0,11.0,0,0,227,227,356,356,bad_right
2026-05-31 13:04:28,0.4006,129.0,322,382.0,372.0,10.0,0,0,227,227,356,356,bad_right
2026-05-31 13:04:28,0.4037,130.0,322,382.0,372.0,10.0,0,0,226,226,356,356,bad_right
2026-05-31 13:04:28,0.4006,129.0,322,382.0,372.0,10.0,0,0,227,227,356,356,bad_right
2026-05-31 13:04:28,0.4037,130.0,322,382.5,372.0,10.5,0,0,226,226,356,356,bad_right
2026-05-31 13:04:28,0.405,130.0,321,382.5,372.5,10.0,0,0,226,226,356,356,bad_right
2026-05-31 13:04:29,0.405,130.0,321,383.0,372.5,10.5,0,0,226,226,356,356,bad_right
2026-05-31 13:04:29,0.4006,129.0,322,383.0,372.0,11.0,0,0,227,227,356,356,bad_right
2026-05-31 13:04:29,0.4037,130.0,322,383.0,372.0,11.0,0,0,226,226,356,356,bad_right
2026-05-31 13:04:29,0.4019,129.0,321,383.0,372.5,10.5,0,0,227,227,356,356,bad_right
2026-05-31 13:04:30,0.4006,129.0,322,383.5,372.0,11.5,0,0,227,227,356,356,bad_right
2026-05-31 13:04:30,0.405,130.0,321,383.0,372.5,10.5,0,0,226,226,356,356,bad_right
2026-05-31 13:04:30,0.405,130.0,321,383.0,372.5,10.5,0,0,226,226,356,356,bad_right
2026-05-31 13:04:30,0.4068,131.0,322,384.0,372.0,12.0,0,0,226,226,357,357,bad_right
2026-05-31 13:04:30,0.4037,130.0,322,384.0,372.0,12.0,0,0,226,226,356,356,bad_right
2026-05-31 13:04:31,0.3975,128.0,322,385.0,373.0,12.0,0,0,228,228,356,356,bad_right
2026-05-31 13:04:46,0.4366,124.0,284,286.0,300.0,-14.0,0,0,280,280,404,404,bad_slouch
2026-05-31 13:04:47,0.4331,123.0,284,286.0,300.0,-14.0,0,0,280,280,403,403,bad_slouch
2026-05-31 13:04:47,0.4296,122.0,284,286.0,301.0,-15.0,0,0,281,281,403,403,bad_slouch
2026-05-31 13:04:47,0.4311,122.0,283,285.5,300.5,-15.0,0,0,281,281,403,403,bad_slouch
2026-05-31 13:04:47,0.4346,123.0,283,285.5,300.5,-15.0,0,0,281,281,404,404,bad_slouch
2026-05-31 13:04:47,0.4281,122.0,285,285.5,300.5,-15.0,0,0,281,281,403,403,bad_slouch
2026-05-31 13:04:48,0.4331,123.0,284,285.5,300.0,-14.5,0,0,281,281,404,404,bad_slouch
2026-05-31 13:04:48,0.4316,123.0,285,286.0,300.5,-14.5,0,0,281,281,404,404,bad_slouch
2026-05-31 13:04:48,0.4281,122.0,285,286.0,300.5,-14.5,0,0,281,281,403,403,bad_slouch
2026-05-31 13:04:48,0.4296,122.0,284,286.0,300.0,-14.0,0,0,281,281,403,403,bad_slouch
2026-05-31 13:04:49,0.4276,121.0,283,286.0,300.5,-14.5,0,0,282,282,403,403,bad_slouch
2026-05-31 13:04:49,0.4276,121.0,283,286.0,300.5,-14.5,0,0,282,282,403,403,bad_slouch
2026-05-31 13:04:49,0.4261,121.0,284,286.0,300.0,-14.0,0,0,282,282,403,403,bad_slouch
2026-05-31 13:04:49,0.4296,122.0,284,285.5,300.0,-14.5,0,0,282,282,404,404,bad_slouch
2026-05-31 13:04:49,0.4296,122.0,284,285.5,300.0,-14.5,0,0,282,282,404,404,bad_slouch
2026-05-31 13:04:50,0.4261,121.0,284,285.0,300.0,-15.0,0,0,282,282,403,403,bad_slouch
2026-05-31 13:04:50,0.4276,121.0,283,285.0,299.5,-14.5,0,0,282,282,403,403,bad_slouch
2026-05-31 13:04:50,0.4296,122.0,284,285.0,300.0,-15.0,0,0,282,282,404,404,bad_slouch
2026-05-31 13:04:50,0.4296,122.0,284,284.5,300.0,-15.5,0,0,282,282,404,404,bad_slouch
2026-05-31 13:04:50,0.4311,122.0,283,285.0,300.5,-15.5,0,0,282,282,404,404,bad_slouch
2026-05-31 13:04:51,0.4296,122.0,284,285.0,300.0,-15.0,0,0,282,282,404,404,bad_slouch
2026-05-31 13:04:51,0.4296,122.0,284,285.5,300.0,-14.5,0,0,282,282,404,404,bad_slouch
2026-05-31 13:04:51,0.4311,122.0,283,285.5,300.5,-15.0,0,0,282,282,404,404,bad_slouch
2026-05-31 13:04:51,0.4296,122.0,284,285.5,300.0,-14.5,0,0,282,282,404,404,bad_slouch
2026-05-31 13:04:52,0.4296,122.0,284,285.5,300.0,-14.5,0,0,282,282,404,404,bad_slouch
2026-05-31 13:04:52,0.4296,122.0,284,286.0,300.0,-14.0,0,0,282,282,404,404,bad_slouch
2026-05-31 13:04:52,0.4296,122.0,284,285.5,300.0,-14.5,0,0,282,282,404,404,bad_slouch
2026-05-31 13:04:52,0.4311,122.0,283,286.0,300.5,-14.5,0,0,282,282,404,404,bad_slouch
2026-05-31 13:04:52,0.4296,122.0,284,286.0,300.0,-14.0,0,0,282,282,404,404,bad_slouch
2026-05-31 13:04:53,0.4281,122.0,285,286.0,300.5,-14.5,0,0,282,282,404,404,bad_slouch
2026-05-31 13:04:53,0.4296,122.0,284,286.0,300.0,-14.0,0,0,282,282,404,404,bad_slouch
2026-05-31 13:04:53,0.4296,122.0,284,286.0,300.0,-14.0,0,0,282,282,404,404,bad_slouch
2026-05-31 13:04:53,0.4296,122.0,284,286.0,300.0,-14.0,0,0,282,282,404,404,bad_slouch
2026-05-31 13:04:54,0.4311,122.0,283,286.0,300.5,-14.5,0,0,282,282,404,404,bad_slouch
